date,researcher,screening_round,extract,biological_rep,organism,CRUDE_1,CRUDE_2,fraction1_1,fraction1_2,fraction2_1,fraction2_2,fraction3_1,fraction3_2,fraction4_1,fraction4_2,fraction5_1,fraction5_2
20190123,AG,2,MC10-144,2,MA,,,,,,,,,TRUE,TRUE,,
20190123,AG,2,MC10-144,2,MM,,,,,,,,,TRUE,TRUE,,
20190123,AG,2,MC10-143,2,MA,,,,,,,,TRUE,,,,
20190129,AG,3,MC10-123,2,MM,,,,,,TRUE,,TRUE,,,,
20190129,AG,3,MC10-143,2,MA,,,,,,,TRUE,TRUE,,,,
20190129,AG,3,MC10-143,2,MM,,,,,,,TRUE,TRUE,,,,
20190129,AG,3,MC10-99,2,MA,,,,,,,,,,TRUE,,
20190129,AG,3,MC10-99,2,MM,,,,,,,,,TRUE,TRUE,,
20190227,AG,5,MC10-155,2,MA,,,,,,TRUE,,,,,,
20190227,AG,5,MC10-155,2,MM,,,,,,TRUE,,,,,,
20190227,AG,5,MC10-160,2,MA,,,,,,,,,,,,TRUE
20190227,AG,5,MC10-160,2,MM,,,,,,,,,,,,TRUE
20190313,AG,6,JF9-5,1,MA,,,,,,,,,,TRUE,,
20190313,AG,6,JF9-5,1,MM,,,,,,,,,,TRUE,,
20190313,AG,6,JF9-7,1,MA,,,,,,,,TRUE,,TRUE,,TRUE
20190313,AG,6,JF9-7,1,MM,,,,,,,,TRUE,,TRUE,,TRUE
20190317,AG,7,MC10-170,1,MA,,,,,,,,,,TRUE,,
20190317,AG,7,MC10-170,1,MM,,,,,,,,,,TRUE,,
20190317,AG,7,MC10-174,2,MA,,,,,,,,,,TRUE,,
20190317,AG,7,MC10-174,2,MM,,,,,,,,,,TRUE,,
20190318,AG,8,JF9-5,2,MA,,,,,,,,TRUE,,,,
20190318,AG,8,JF9-5,2,MM,,,,,,,,TRUE,,,,
20190318,AG,8,JF9-6,2,MM,,,,,,TRUE,,TRUE,,,,
20190318,AG,8,JF9-7,2,MA,,,,,,,TRUE,TRUE,,,TRUE,TRUE
20190318,AG,8,JF9-7,2,MM,,,,,,,,,,TRUE,TRUE,TRUE
20190326,AG,9,MC10-170,2,MA,,,,,,,,,,TRUE,,
20190326,AG,9,MC10-170,2,MM,,,,,,,,,,TRUE,,
20190326,AG,9,MC10-179,1,MA,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE
20190326,AG,9,MC10-179,1,MM,,,TRUE,TRUE,,,,,,,,TRUE
20190326,AG,9,MC10-180,1,MA,,,,,,,,,,TRUE,,
20190326,AG,9,MC10-180,1,MM,,,,,,,,,,TRUE,,
20200123,AG,13,SV1-30,1,MA,,,,,,,,,,TRUE,,
20200123,AG,13,SV1-30,1,MM,,,,,,,,,,TRUE,,
20200123,AG,14,SV1-30,2,MA,,,,,,,,,TRUE,TRUE,,
20200123,AG,14,SV1-30,2,MM,,,,,,,,,TRUE,TRUE,,
20200123,AG,14,SV1-39,2,MA,,,,,,,,,,,TRUE,TRUE
20200123,AG,14,SV1-39,2,MM,,,,,,,,,,,TRUE,TRUE
20200123,AG,14,MC13-65,2,MA,,,,,,,,,TRUE,TRUE,TRUE,TRUE
20200123,AG,14,MC13-65,2,MM,,,,,,,,,TRUE,TRUE,TRUE,TRUE
